customer_id,total_sales
7908,2719.64
5019,2719.64
5641,2719.6
7172,2719.6
10810,2719.56
12325,2719.53
12376,2717.66
11959,2717.65
748,2717.55
2944,2717.48
9602,2715.64
3794,2714.81
8237,2714.79
8510,2714.79
9365,2714.79
8392,2714.78
7212,2714.69
9400,2714.67
7643,2714.64
11399,2714.58
6925,2713.67
10553,2711.68
8694,2711.63
9226,2709.82
3001,2709.82
884,2709.82
9624,2709.8
12236,2709.75
2713,2709.74
2747,2709.72
5151,2709.7
2471,2709.69
188,2709.64
9257,2709.63
2297,2709.62
1027,2709.62
4425,2709.6
6376,2709.59
8921,2709.59
7413,2709.57
6550,2709.48
3887,2708.83
2386,2708.78
4137,2708.47
3052,2707.58
7565,2705.78
7206,2705.71
11199,2705.55
11697,2704.7
6988,2704.64
11718,2704.61
1854,2704.43
11881,2700.72
8721,2700.64
11009,2699.81
5678,2699.8
8761,2699.78
3639,2699.77
358,2699.75
1549,2699.73
11546,2699.72
2799,2699.72
4475,2699.71
515,2699.71
1083,2699.68
9488,2699.67
6499,2699.66
3548,2699.65
9095,2699.64
7501,2699.61
1517,2699.6
6186,2699.59
9996,2699.52
118,2699.51
5479,2698.85
7438,2697.73
6094,2697.71
2441,2697.7
6962,2694.5
8395,2694.48
2632,2689.78
3542,2689.77
2902,2689.76
11174,2689.73
7734,2689.7
6706,2689.69
10445,2689.68
8323,2689.68
11619,2689.68
6009,2689.65
8099,2689.63
1219,2689.61
5040,2689.6
725,2689.58
9614,2689.57
1419,2689.57
10853,2689.48
3438,2688.59
3767,2687.74
6897,2687.69
5288,2687.68
6024,2687.62
7251,2684.79
2690,2684.74
5328,2684.73
1216,2684.62
4747,2684.6
944,2684.52
4776,2683.64
11871,2681.68
7030,2681.67
2764,2679.88
7747,2679.83
2985,2679.81
853,2679.78
3166,2679.78
1226,2679.77
2372,2679.76
2524,2679.75
9529,2679.75
8821,2679.74
12389,2679.74
4503,2679.72
3959,2679.71
8482,2679.7
7177,2679.69
11294,2679.69
2473,2679.68
12100,2679.68
6694,2679.67
1446,2679.66
11641,2679.65
5094,2679.62
8299,2679.62
3063,2679.61
11514,2679.6
1834,2679.6
2793,2679.6
3946,2679.6
10254,2679.59
10058,2679.58
9550,2679.55
5942,2677.69
693,2677.64
2908,2675.82
3917,2675.7
10006,2674.79
10313,2674.78
6087,2674.71
82,2674.54
7330,2674.51
2699,2673.76
6320,2673.66
6004,2673.65
2329,2673.59
2318,2671.65
2716,2671.64
8434,2671.6
12364,2669.81
9804,2669.8
2366,2669.74
1760,2669.74
10290,2669.72
9286,2669.71
5263,2669.71
8523,2669.69
598,2669.67
6797,2669.65
2030,2669.65
6742,2669.57
1425,2667.69
8418,2665.69
583,2664.68
8149,2664.62
11943,2664.61
3833,2664.6
5319,2664.57
4384,2663.68
9278,2661.76
7069,2660.69
3689,2659.84
667,2659.8
2839,2659.8
8140,2659.78
10280,2659.76
10541,2659.75
2751,2659.75
10763,2659.74
6908,2659.74
11500,2659.71
2014,2659.71
7507,2659.69
12234,2659.68
3212,2659.67
12215,2659.67
10311,2659.66
8175,2659.66
3789,2659.65
7031,2659.64
5604,2659.64
3618,2659.62
8676,2659.58
2622,2659.57
4215,2659.57
9952,2659.57
4705,2659.51
4377,2657.76
9420,2657.55
6468,2655.81
738,2654.83
5618,2654.8
12396,2654.66
284,2654.63
3462,2653.75
9062,2653.72
10132,2653.63
911,2650.72
7103,2649.87
1272,2649.78
10376,2649.76
10851,2649.74
38,2649.74
2882,2649.71
6146,2649.71
5115,2649.69
6154,2649.68
1855,2649.68
1941,2649.64
2602,2649.59
8807,2648.77
9251,2647.81
11062,2647.65
5776,2645.69
1625,2645.56
8615,2644.7
7541,2644.59
7993,2644.53
4019,2643.57
10421,2641.64
8074,2639.89
645,2639.81
11612,2639.8
9499,2639.79
1935,2639.79
10647,2639.78
977,2639.78
10482,2639.75
802,2639.73
12126,2639.71
5350,2639.71
7901,2639.7
2743,2639.7
110,2639.7
1326,2639.69
3534,2639.68
3207,2639.63
3608,2639.62
544,2639.6
6151,2639.6
11627,2639.59
6426,2639.58
4343,2639.54
2917,2637.78
1876,2635.67
7464,2635.57
1120,2634.79
2052,2634.65
3436,2634.64
8868,2634.61
4234,2634.61
4341,2634.55
966,2633.66
10824,2631.69
4359,2630.63
7456,2629.85
11753,2629.84
7525,2629.82
11567,2629.8
8576,2629.79
2142,2629.78
1418,2629.78
1452,2629.78
11472,2629.77
150,2629.77
4383,2629.76
11898,2629.76
9591,2629.76
4652,2629.75
1569,2629.73
3277,2629.73
2179,2629.73
4985,2629.73
7360,2629.72
1377,2629.69
4330,2629.68
2352,2629.67
4938,2629.66
3873,2629.64
2322,2629.63
845,2629.63
4808,2629.58
12128,2629.44
10326,2627.7
134,2625.66
3120,2625.65
2481,2624.79
11317,2624.77
3000,2624.69
2158,2624.69
7194,2624.69
6590,2624.69
9585,2624.61
5509,2621.76
2689,2620.66
4390,2619.84
4179,2619.8
1684,2619.79
10380,2619.77
12208,2619.77
1214,2619.76
6617,2619.72
8286,2619.72
11563,2619.71
7720,2619.69
1330,2619.69
11610,2619.68
6078,2619.68
3703,2619.67
11213,2619.67
7459,2619.67
10246,2619.66
11756,2619.66
12383,2619.64
8336,2619.63
8259,2619.63
8439,2619.61
5408,2618.75
2496,2614.78
5730,2614.7
8609,2614.7
3772,2612.64
5330,2612.57
2140,2611.71
8657,2611.65
3521,2609.86
11683,2609.84
3037,2609.83
2584,2609.81
3633,2609.8
6640,2609.8
10920,2609.78
2265,2609.75
7379,2609.71
10387,2609.69
9116,2609.68
4593,2609.68
4408,2609.67
4300,2609.65
1087,2609.64
1384,2609.64
349,2609.63
8169,2609.45
11763,2608.69
6446,2607.68
6360,2605.69
1351,2605.62
5464,2604.66
5163,2604.66
838,2604.65
1245,2604.62
7365,2603.8
10049,2603.69
3756,2603.5
1406,2601.76
8375,2599.79
2719,2599.78
10423,2599.77
11600,2599.76
2017,2599.75
3095,2599.74
4757,2599.72
3915,2599.72
6779,2599.71
10048,2599.69
4353,2599.68
11059,2599.66
4315,2599.64
7240,2599.59
8334,2599.59
5441,2599.58
5881,2598.54
454,2594.84
11769,2594.79
2520,2594.71
164,2594.69
8041,2594.54
9247,2593.64
11137,2591.63
7222,2590.65
474,2590.64
4975,2589.86
6265,2589.83
12385,2589.81
1551,2589.81
5623,2589.78
12200,2589.78
9846,2589.76
5773,2589.75
12138,2589.74
2289,2589.74
11297,2589.71
497,2589.7
11004,2589.69
3068,2589.69
3594,2589.69
4108,2589.68
7710,2589.66
5044,2589.65
9259,2589.64
4196,2589.64
7096,2589.63
5895,2589.62
4575,2589.62
3936,2589.59
8908,2589.59
1672,2589.57
5167,2589.52
2513,2586.83
4122,2585.77
12103,2585.68
3195,2585.61
5369,2585.51
1602,2584.7
8258,2584.64
3590,2584.61
3091,2584.61
3835,2583.61
5246,2583.54
8647,2582.6
7929,2579.81
5553,2579.79
3164,2579.78
6106,2579.77
4900,2579.76
9069,2579.76
8296,2579.75
2642,2579.74
6332,2579.72
7017,2579.72
8848,2579.71
4728,2579.71
2634,2579.69
1586,2579.66
11695,2579.65
5105,2579.63
1150,2579.63
5110,2579.6
6690,2579.6
7047,2577.77
7807,2577.69
9616,2577.66
3466,2577.6
11525,2577.57
9532,2575.65
6434,2574.73
4544,2574.72
12372,2574.71
7479,2574.55
10392,2573.65
9849,2571.67
2391,2571.63
805,2571.43
920,2569.86
4201,2569.86
4115,2569.85
2720,2569.84
12169,2569.82
11272,2569.82
3366,2569.8
6264,2569.77
8696,2569.77
8884,2569.76
6118,2569.75
3034,2569.74
1867,2569.74
12057,2569.73
1529,2569.72
126,2569.71
161,2569.7
370,2569.7
3362,2569.64
508,2569.64
3863,2569.58
1241,2569.57
12418,2567.77
9845,2567.64
5767,2567.55
10895,2566.64
2984,2565.71
6800,2564.82
2697,2564.8
6538,2564.75
5818,2564.71
1017,2564.71
2744,2563.7
3510,2561.65
547,2561.54
2065,2559.77
12295,2559.74
9801,2559.74
5957,2559.74
7429,2559.73
4070,2559.72
2107,2559.72
3434,2559.69
10309,2559.66
5531,2559.66
6271,2559.64
2077,2559.63
11685,2559.61
7310,2558.7
4631,2557.8
940,2557.71
6441,2555.75
619,2555.64
6113,2555.53
836,2554.78
701,2554.74
1062,2553.69
10200,2553.64
5365,2551.64
218,2549.86
11625,2549.84
2557,2549.82
8833,2549.82
7145,2549.81
10539,2549.8
2452,2549.78
4954,2549.78
8823,2549.77
75,2549.77
7748,2549.76
2914,2549.74
1271,2549.73
4609,2549.72
11212,2549.71
11990,2549.71
5902,2549.7
11814,2549.69
1598,2549.67
316,2549.66
6574,2549.66
1457,2549.64
243,2549.61
618,2549.61
5543,2548.74
8253,2548.72
9346,2547.67
3809,2547.66
6700,2547.58
10956,2546.74
2597,2546.68
11908,2544.85
7728,2544.76
6246,2544.72
4749,2544.71
6019,2544.7
6654,2541.75
3112,2541.75
8284,2541.7
217,2540.74
11759,2539.87
557,2539.85
8400,2539.83
4518,2539.8
7588,2539.8
8106,2539.77
2503,2539.77
12121,2539.77
1198,2539.76
6504,2539.76
1250,2539.75
11196,2539.74
10540,2539.74
1407,2539.74
9180,2539.74
9625,2539.73
7682,2539.73
1965,2539.73
11432,2539.72
2053,2539.72
8528,2539.72
1292,2539.72
2458,2539.7
10473,2539.69
6860,2539.69
3470,2539.66
9201,2539.62
11555,2539.61
12217,2539.6
9588,2539.59
7288,2539.59
8640,2537.77
10502,2536.6
8361,2535.81
800,2535.72
10544,2535.66
8723,2535.55
1815,2534.79
9980,2534.76
1228,2534.74
6565,2534.73
11139,2534.7
4831,2534.58
2199,2533.83
8629,2531.72
4424,2531.66
11328,2529.83
5008,2529.81
2789,2529.79
11333,2529.78
1752,2529.78
11323,2529.78
10679,2529.78
10618,2529.77
4605,2529.77
5201,2529.76
4413,2529.75
2660,2529.75
8109,2529.74
8776,2529.74
11067,2529.74
381,2529.74
56,2529.7
4823,2529.68
11053,2529.64
6057,2529.59
8724,2529.59
1280,2528.68
1240,2527.71
8184,2527.67
5627,2526.56
151,2525.79
7245,2524.8
1301,2524.77
9158,2524.76
5656,2524.76
5484,2524.71
5566,2524.69
12120,2524.68
9378,2524.67
6121,2524.66
12127,2524.6
793,2523.73
8685,2523.72
10999,2522.73
5400,2521.72
5339,2521.69
6483,2521.58
5511,2520.72
232,2519.85
12099,2519.83
6567,2519.82
5360,2519.79
9770,2519.78
3344,2519.78
629,2519.77
7287,2519.77
7934,2519.77
4699,2519.75
6366,2519.74
7510,2519.74
492,2519.74
8534,2519.73
10040,2519.72
3598,2519.71
7391,2519.7
11826,2519.68
785,2519.67
4214,2519.65
6306,2519.65
1200,2518.56
6722,2517.78
8700,2517.71
12274,2517.62
4030,2515.6
7368,2515.59
3154,2515.47
7291,2514.81
97,2514.8
3667,2514.76
3908,2514.75
3196,2514.7
10033,2514.7
7259,2514.69
4162,2513.75
5703,2511.74
8508,2511.59
11639,2509.81
2621,2509.78
11250,2509.77
5745,2509.76
9903,2509.75
2925,2509.75
683,2509.74
2678,2509.74
4688,2509.74
3324,2509.73
4431,2509.71
6139,2509.7
1757,2509.69
8726,2509.69
3990,2509.68
8984,2509.67
6987,2509.67
563,2509.63
1678,2509.62
11036,2509.58
10512,2509.56
7584,2509.48
9936,2505.73
6605,2505.7
7902,2504.73
5599,2504.64
8881,2504.58
5857,2504.5
7115,2503.7
5962,2503.68
5765,2501.79
11045,2501.73
7347,2500.67
398,2499.85
9570,2499.83
3937,2499.79
11402,2499.77
1692,2499.72
7562,2499.68
88,2499.68
6413,2499.68
9178,2499.67
11293,2499.65
5472,2499.64
3220,2499.62
747,2499.62
1135,2499.53
833,2498.7
6122,2497.56
6045,2495.75
11715,2495.75
6750,2495.74
9855,2495.66
7554,2494.79
8979,2494.76
12081,2494.69
7978,2494.68
9332,2494.67
10757,2494.66
3285,2494.64
6220,2494.63
3747,2494.62
3808,2494.62
4696,2494.6
6580,2494.6
2317,2494.52
11717,2493.69
2130,2493.67
6622,2493.6
3546,2491.73
12232,2491.69
9717,2491.59
1061,2489.85
7174,2489.84
5632,2489.83
11481,2489.8
422,2489.78
4803,2489.77
2249,2489.75
3602,2489.74
6963,2489.72
11209,2489.72
9470,2489.7
7772,2489.69
2116,2489.67
7276,2489.63
409,2489.58
8292,2487.76
9097,2487.7
6478,2487.68
4166,2487.65
2370,2487.65
887,2487.58
9906,2485.79
8059,2485.79
2345,2485.64
6363,2484.76
5708,2484.73
5851,2484.72
1776,2484.7
10719,2484.69
10436,2484.63
9032,2483.66
5415,2483.63
11963,2480.68
915,2479.83
1191,2479.82
10293,2479.81
9462,2479.81
8695,2479.81
12276,2479.79
7210,2479.77
11675,2479.75
1890,2479.74
10361,2479.73
12263,2479.73
5985,2479.72
3410,2479.71
8746,2479.7
11490,2479.69
9836,2479.67
9142,2479.66
1076,2479.64
11396,2479.62
9225,2479.57
5574,2479.56
1075,2479.41
9991,2475.76
584,2475.55
11107,2474.74
9487,2474.74
6719,2474.71
87,2474.69
2148,2474.66
10145,2474.65
9037,2472.62
11266,2469.84
10486,2469.83
11557,2469.82
9399,2469.77
4267,2469.76
6600,2469.74
5628,2469.74
9443,2469.73
6894,2469.73
6899,2469.72
293,2469.72
2762,2469.69
3704,2469.62
7882,2469.61
523,2469.54
8600,2465.72
2961,2465.62
10385,2464.79
11734,2464.68
198,2464.67
4509,2464.63
3897,2464.53
10127,2463.79
9020,2463.69
3265,2463.65
419,2463.61
7157,2461.75
10317,2461.71
1211,2461.68
11470,2461.67
3347,2459.83
1772,2459.8
2836,2459.8
3401,2459.8
8924,2459.79
4918,2459.79
7515,2459.78
2972,2459.77
10336,2459.73
6681,2459.73
6697,2459.72
5561,2459.69
8345,2459.67
6241,2459.65
1165,2458.72
2035,2455.73
12053,2455.73
3513,2454.73
11790,2454.73
5405,2454.72
8967,2454.71
5783,2453.69
11573,2451.83
1516,2451.76
11001,2449.81
10788,2449.79
5602,2449.77
1210,2449.76
12330,2449.76
1465,2449.76
3699,2449.75
1348,2449.75
5345,2449.74
12260,2449.74
5434,2449.73
6477,2449.71
9549,2449.69
1702,2449.69
1573,2449.68
3989,2449.68
7337,2449.67
1852,2449.64
12298,2449.61
9578,2449.39
8423,2448.64
4039,2447.57
145,2445.66
7881,2445.61
11987,2444.8
1264,2444.78
662,2444.76
1663,2444.74
951,2444.73
3697,2444.71
2354,2444.7
6383,2444.68
8235,2444.66
4110,2444.64
11076,2444.63
4765,2444.62
10665,2443.83
7796,2443.81
12345,2443.65
5785,2441.77
11356,2439.84
2726,2439.81
6490,2439.78
294,2439.75
11329,2439.73
333,2439.72
4693,2439.72
6764,2439.71
1556,2439.71
3125,2439.7
4099,2439.7
5306,2439.69
6493,2439.67
5607,2439.65
4516,2439.62
10968,2439.6
2126,2439.54
8504,2439.46
5740,2437.74
3016,2437.67
11242,2436.75
3483,2435.68
2999,2434.75
7097,2434.74
7999,2434.74
5169,2433.76
4508,2431.77
5096,2429.88
11519,2429.85
9052,2429.85
7708,2429.81
11906,2429.8
6362,2429.78
9114,2429.78
4681,2429.77
8497,2429.77
11550,2429.76
3891,2429.76
6385,2429.76
7353,2429.74
10021,2429.73
9657,2429.68
1592,2429.68
11,2429.65
12415,2429.62
10372,2427.78
5751,2427.75
9576,2427.66
429,2426.71
10651,2426.69
10339,2426.67
6431,2426.67
357,2425.72
1495,2425.71
8772,2425.64
2714,2424.8
7075,2424.78
5039,2424.72
1959,2424.66
9673,2424.63
926,2424.6
10627,2423.72
8782,2423.69
428,2421.75
11325,2420.67
4176,2420.66
10322,2419.82
1086,2419.81
138,2419.8
8458,2419.79
8585,2419.76
3500,2419.75
4273,2419.75
6284,2419.72
5017,2419.71
2693,2419.71
6723,2419.68
12348,2419.63
11197,2419.63
746,2419.59
6604,2415.71
1616,2415.7
756,2415.65
6111,2414.83
2563,2414.72
14,2414.72
9822,2414.7
6873,2414.64
9656,2414.6
2424,2413.8
2213,2413.7
3903,2411.84
12020,2411.74
8464,2409.83
591,2409.82
1367,2409.81
10655,2409.81
5616,2409.81
11138,2409.8
9979,2409.8
12302,2409.79
9049,2409.78
8206,2409.77
3757,2409.75
2640,2409.75
4358,2409.72
7895,2409.71
216,2409.71
6330,2409.71
3894,2409.7
702,2409.7
7622,2409.68
5016,2409.67
1497,2409.67
4612,2409.64
10078,2409.62
10295,2409.58
4021,2409.54
4015,2407.73
10616,2406.76
11261,2405.76
8302,2405.62
5603,2404.81
4715,2404.8
4581,2404.79
3457,2404.78
9115,2404.73
9404,2404.69
5547,2404.63
6080,2404.58
4976,2403.8
3352,2403.74
10019,2401.71
5223,2401.68
12160,2401.62
9729,2400.6
11409,2399.87
4146,2399.86
3727,2399.84
9579,2399.84
12306,2399.81
2432,2399.81
6061,2399.81
8413,2399.8
6193,2399.79
9968,2399.78
7574,2399.77
1251,2399.76
1142,2399.76
12203,2399.74
4864,2399.73
8055,2399.72
9175,2399.66
2707,2399.66
6312,2399.65
11587,2399.64
3437,2399.64
10870,2399.62
4291,2399.59
4285,2394.78
2715,2394.78
3596,2394.75
12063,2394.71
5132,2394.7
3997,2394.68
5620,2394.68
11232,2394.66
4780,2394.64
1404,2393.71
3630,2392.79
2286,2391.78
7883,2391.56
375,2390.65
10752,2389.8
4124,2389.79
4269,2389.79
6751,2389.77
535,2389.77
6683,2389.76
155,2389.73
1696,2389.73
5806,2389.73
8838,2389.71
6924,2389.68
3139,2389.67
9498,2389.66
2810,2389.66
11249,2389.64
1926,2389.64
7768,2389.63
1337,2389.63
8236,2389.59
1386,2387.76
9004,2387.74
6323,2386.59
2568,2385.81
11012,2384.76
2385,2384.71
3179,2384.67
2247,2383.77
3659,2383.77
6606,2383.72
10832,2383.72
1429,2383.7
9491,2383.63
3403,2381.73
7111,2379.84
11126,2379.82
6243,2379.81
10091,2379.78
11811,2379.78
7867,2379.78
5979,2379.77
11079,2379.76
3405,2379.75
3623,2379.75
8002,2379.74
6753,2379.74
9655,2379.72
11958,2379.72
11743,2379.69
10090,2379.66
7991,2379.64
176,2379.59
498,2379.55
6030,2378.78
11401,2377.75
8556,2377.7
1614,2375.76
893,2375.66
3459,2375.62
6182,2374.9
1673,2374.84
7761,2374.78
5903,2374.77
2350,2374.75
690,2374.74
1541,2374.73
4069,2374.73
2742,2374.65
11572,2373.67
11917,2371.84
4093,2371.7
527,2371.7
7876,2369.86
2734,2369.84
2263,2369.83
892,2369.81
1938,2369.79
8066,2369.79
2034,2369.78
4691,2369.78
3782,2369.78
9010,2369.77
2371,2369.76
6073,2369.76
6632,2369.75
9781,2369.74
10020,2369.71
7048,2369.7
8007,2369.69
10333,2369.67
9087,2369.66
6169,2369.66
10303,2369.62
11778,2369.59
6830,2369.59
6408,2369.56
5670,2369.42
1048,2367.77
623,2365.82
11900,2365.77
3456,2365.68
10910,2364.78
7335,2364.73
5811,2364.66
10115,2364.6
1859,2364.56
7056,2363.85
7039,2362.73
11229,2361.73
3389,2361.64
2166,2359.82
8374,2359.8
8147,2359.79
6770,2359.76
4386,2359.73
11339,2359.73
6487,2359.71
7334,2359.7
9799,2359.69
8621,2359.68
9926,2359.66
1403,2359.66
9043,2359.64
11650,2359.61
7057,2359.6
11468,2357.69
3614,2357.65
7509,2355.79
5887,2355.78
9618,2355.73
4857,2355.66
654,2355.6
2241,2354.78
5218,2354.66
9146,2354.65
9689,2354.56
3966,2353.63
7226,2351.66
4844,2349.88
5639,2349.86
8110,2349.84
5888,2349.84
11547,2349.82
4091,2349.81
2794,2349.78
8682,2349.78
16,2349.77
2139,2349.77
1585,2349.77
5676,2349.75
2395,2349.74
5636,2349.74
4188,2349.72
6831,2349.71
10205,2349.71
4154,2349.7
5260,2349.7
4910,2349.68
509,2349.68
6037,2349.68
9938,2349.67
12193,2349.55
3688,2348.74
3828,2348.65
7826,2348.5
347,2347.63
9387,2345.72
11686,2345.72
2172,2345.66
10669,2345.63
5343,2344.83
2611,2344.73
11562,2344.71
11577,2344.63
9744,2344.63
9820,2344.61
6012,2343.76
5635,2343.71
460,2343.7
5347,2341.88
6980,2341.73
7818,2339.85
1220,2339.82
7499,2339.81
10470,2339.81
5057,2339.8
8997,2339.78
5575,2339.78
10923,2339.78
4891,2339.77
11750,2339.76
9416,2339.73
7925,2339.73
9757,2339.73
7148,2339.72
4656,2339.7
5948,2339.69
11844,2339.69
10102,2339.66
4207,2339.63
8827,2339.62
11343,2339.6
5536,2339.6
4119,2338.76
8264,2335.73
11800,2334.79
2782,2334.79
1729,2334.66
5699,2333.85
12378,2332.78
9030,2331.7
516,2329.85
3313,2329.85
6695,2329.84
8452,2329.83
8756,2329.83
10353,2329.82
894,2329.82
2127,2329.8
1160,2329.79
2323,2329.79
7695,2329.77
4871,2329.76
1415,2329.75
3181,2329.74
6774,2329.72
6206,2329.69
7467,2329.67
3495,2329.66
11624,2329.64
146,2329.64
9894,2329.6
3102,2329.59
7939,2327.77
4623,2324.75
11609,2324.74
2060,2324.67
1996,2324.67
3263,2324.66
11582,2324.63
1823,2324.61
733,2321.77
8484,2321.72
8597,2319.88
11537,2319.87
8234,2319.84
3485,2319.82
7229,2319.81
1629,2319.81
10981,2319.8
11754,2319.77
4366,2319.73
10176,2319.72
3591,2319.72
184,2319.72
8818,2319.71
1183,2319.7
7219,2319.69
6245,2319.68
3486,2319.68
1580,2319.67
10183,2319.6
3443,2318.84
1101,2317.73
8549,2315.81
5181,2314.78
2160,2314.78
11018,2314.73
11031,2314.7
9091,2314.68
35,2313.82
4675,2311.88
4729,2311.73
11044,2311.73
2916,2311.53
993,2309.85
2771,2309.81
11309,2309.81
8431,2309.81
1234,2309.8
12037,2309.79
330,2309.78
10059,2309.78
12091,2309.76
7838,2309.75
11028,2309.74
406,2309.73
10861,2309.73
9981,2309.73
9169,2309.72
4078,2309.71
4504,2309.69
504,2309.69
7785,2309.69
4709,2309.68
3878,2309.68
3859,2309.67
3575,2309.67
7880,2309.66
10684,2309.65
11840,2309.58
7113,2309.57
6465,2309.54
3322,2307.81
10448,2307.73
2136,2307.73
626,2307.68
4611,2305.82
11992,2304.82
9128,2304.62
5924,2304.61
5476,2304.61
11463,2303.81
10644,2303.73
2741,2303.61
4645,2301.75
8472,2300.71
8173,2299.88
9665,2299.83
6391,2299.81
8525,2299.78
5183,2299.77
4992,2299.76
8133,2299.76
5928,2299.76
3538,2299.73
10964,2299.73
5666,2299.73
4880,2299.72
6645,2299.72
3587,2299.71
8047,2299.71
2311,2299.71
8557,2299.7
3279,2299.67
2688,2299.67
5650,2299.67
4630,2299.66
2410,2299.63
10427,2299.6
5284,2299.58
2947,2298.77
12355,2297.88
6614,2297.78
1899,2297.69
3684,2296.64
10988,2295.67
6167,2294.77
706,2294.76
9775,2294.69
12292,2294.63
348,2294.63
8536,2294.58
5729,2289.83
3301,2289.81
883,2289.8
10748,2289.8
8040,2289.79
8165,2289.78
1471,2289.78
11792,2289.76
4309,2289.76
9207,2289.75
2878,2289.74
8880,2289.73
8860,2289.73
10166,2289.72
5023,2289.72
10902,2289.71
5919,2289.71
108,2289.7
9072,2289.7
2215,2289.68
5088,2289.65
2533,2289.63
7053,2289.62
5106,2288.78
2775,2287.75
9765,2285.73
11175,2285.73
1010,2285.66
11868,2284.81
397,2284.73
1078,2284.68
5396,2284.67
648,2284.66
11981,2281.82
9777,2281.81
5320,2280.74
12157,2279.85
3050,2279.85
2019,2279.84
8383,2279.82
361,2279.81
11391,2279.8
11258,2279.79
7750,2279.79
3885,2279.76
3073,2279.76
10195,2279.75
8037,2279.75
8866,2279.75
489,2279.73
567,2279.71
10615,2279.7
4071,2279.69
3737,2279.68
8899,2279.66
10599,2279.66
5313,2279.66
8711,2279.65
7220,2279.63
10098,2279.62
7885,2279.48
10833,2278.57
3306,2277.77
7953,2277.77
4012,2275.67
11591,2274.83
10270,2274.82
6765,2274.79
2948,2274.73
12198,2274.7
6877,2273.77
8753,2273.71
4429,2273.6
2968,2272.42
1974,2271.74
4339,2270.75
8033,2269.86
9841,2269.84
10352,2269.81
1737,2269.79
10121,2269.77
9381,2269.77
273,2269.76
1133,2269.74
9755,2269.74
4993,2269.72
684,2269.72
8320,2269.72
7389,2269.71
9063,2269.71
2592,2269.71
12104,2269.67
7201,2269.66
6965,2269.65
3725,2269.59
3557,2267.79
9960,2267.66
352,2266.73
4043,2264.83
2141,2264.81
4882,2263.5
4020,2262.78
1590,2259.82
6482,2259.78
1822,2259.78
80,2259.78
2497,2259.75
8241,2259.75
5502,2259.74
6791,2259.74
3895,2259.74
9208,2259.74
1727,2259.73
810,2259.73
10510,2259.72
10321,2259.72
6010,2259.71
10192,2259.71
5969,2259.7
900,2259.7
11179,2259.69
10182,2259.69
4545,2258.84
499,2257.62
7522,2255.68
1583,2255.68
7652,2255.66
1679,2254.84
4419,2254.81
12179,2254.67
1070,2254.44
1345,2251.81
5631,2249.81
2815,2249.81
1759,2249.8
8389,2249.79
1874,2249.78
4392,2249.78
6634,2249.77
11873,2249.73
555,2249.68
12040,2249.67
1933,2247.75
9308,2247.73
1353,2246.79
8205,2246.73
8744,2245.8
10857,2245.79
4362,2244.85
9322,2244.77
6786,2244.73
7079,2244.7
8417,2243.82
12183,2243.59
8039,2241.8
10341,2241.73
9469,2239.83
6659,2239.83
5344,2239.82
4955,2239.8
5712,2239.79
5180,2239.77
2921,2239.77
11780,2239.76
2596,2239.76
2105,2239.75
3771,2239.75
8489,2239.75
5338,2239.74
2521,2239.73
3922,2239.72
1299,2239.72
9893,2239.72
9905,2239.71
5960,2239.7
9864,2239.68
5898,2239.67
12412,2239.67
8280,2239.66
1484,2239.64
10190,2239.63
7952,2239.62
4869,2239.62
4286,2239.61
7711,2237.81
12096,2237.67
2448,2234.79
11251,2234.78
5854,2234.75
9718,2234.72
2209,2234.68
7361,2234.66
5831,2234.6
3106,2234.58
11499,2234.54
3802,2233.79
979,2233.77
3298,2233.68
4738,2229.86
6539,2229.83
4735,2229.81
5869,2229.8
6443,2229.79
6180,2229.79
3203,2229.78
9594,2229.78
3104,2229.77
507,2229.77
10938,2229.77
1316,2229.77
709,2229.75
344,2229.74
3026,2229.72
8507,2229.72
1501,2229.72
10692,2229.71
1862,2229.71
2539,2229.7
11478,2229.69
753,2229.69
11629,2229.66
7239,2229.64
10587,2229.63
5664,2227.8
3390,2227.74
4764,2227.72
8850,2226.67
8450,2224.86
3661,2224.79
5748,2224.77
9772,2224.73
7694,2224.69
1712,2224.69
851,2223.77
11643,2223.75
1998,2222.83
11660,2222.65
7512,2221.83
11804,2221.76
7093,2221.68
11530,2221.57
4761,2220.59
10255,2219.85
4468,2219.84
